Time,Setpoint,Measured_Temperature,True_Temperature,Ambient_Temp,Controller_Output,Error,Delta_Error
858,25,32.06652538689794,32.1143832830473,25,0.0,-7.066525386897943,-0.48034667363237915
859,25,31.37069061312908,32.07890014839187,25,0.4868089225137971,-6.3706906131290815,0.6958347737688619
860,25,32.745621451943805,32.18927216442237,25,0.0,-7.745621451943805,-1.3749308388147234
861,25,31.80256318518992,32.15341551991284,25,0.5447544894523414,-6.802563185189921,0.9430582667538836
862,25,32.498404289440074,32.28075617222528,25,0.0,-7.498404289440074,-0.6958411042501531
863,25,31.884063712911157,32.244443249323304,25,0.16455870875384476,-6.884063712911157,0.6143405765289174
864,25,32.6965268752921,32.25755583691598,25,0.0,-7.6965268752921006,-0.8124631623809435
865,25,32.39798784571919,32.22135862616909,25,0.0,-7.397987845719193,0.29853902957290757
866,25,32.66308365971565,32.185341949763966,25,0.0,-7.663083659715653,-0.2650958139964601
867,25,32.826693159791155,32.14950490728183,25,0.0,-7.826693159791155,-0.163609500075502
868,25,31.5319499270642,32.113846602794744,25,0.5544517644642625,-6.5319499270642005,1.2947432327269546
869,25,32.49045580655121,32.24428652755841,25,0.0,-7.490455806551211,-0.95850587948701
870,25,32.07700333242229,32.20815549776804,25,0.0,-7.0770033324222865,0.41345247412892405
871,25,32.78055791180878,32.17220467224054,25,0.0,-7.780557911808778,-0.7035545793864912
872,25,32.34820856851685,32.136433152203395,25,0.0,-7.348208568516853,0.432349343291925
873,25,32.61839693904436,32.100840043366745,25,0.0,-7.618396939044359,-0.27018837052750655
874,25,31.213543862692116,32.06542445590102,25,0.5544517644642625,-6.2135438626921164,1.4048530763522429
875,25,31.69457897856803,32.19610588712985,25,0.0073450655736448135,-6.694578978568028,-0.48103511587591186
876,25,31.728946021400805,32.16241317932891,25,0.16470301595652337,-6.728946021400805,-0.03436704283277692
877,25,32.30885034284171,32.17597807771307,25,0.0,-7.308850342841708,-0.5799043214409032
878,25,31.328654664863734,32.14018773773762,25,0.5544517644642625,-6.328654664863734,0.9801956779779744
879,25,32.04501591972111,32.27049628554267,25,0.0,-7.045015919721109,-0.7163612548573752
880,25,32.23224104681107,32.234234534039,25,0.0,-7.232241046811069,-0.18722512708995964
881,25,32.31040955108839,32.198153638775466,25,0.0,-7.310409551088391,-0.07816850427732192
882,25,32.28387908107124,32.1622526977278,25,0.0,-7.283879081071241,0.02653047001714981
883,25,32.4229436031548,32.126530813370614,25,0.0,-7.422943603154799,-0.13906452208355802
884,25,32.49889420716152,32.09098709265494,25,0.0,-7.49889420716152,-0.07595060400672082
885,25,32.800995550024446,32.0556206469859,25,0.0,-7.800995550024446,-0.302101342862926
886,25,32.58610710216556,32.02043059220052,25,0.0,-7.586107102165563,0.21488844785888261
887,25,31.645874969587727,31.985416048545588,25,0.5544517644642625,-6.645874969587727,0.9402321325778367
888,25,31.980570929102402,32.11649652337086,25,0.0,-6.980570929102402,-0.3346959595146757
889,25,32.3541712992313,32.08100284888535,25,0.0,-7.354171299231297,-0.37360037012889435
890,25,32.01147367194319,32.04568619983986,25,0.0,-7.011473671943193,0.3426976272881035
891,25,32.807257112759075,32.010545693316324,25,0.0,-7.807257112759075,-0.7957834408158817
892,25,32.269296185756,31.975580450800255,25,0.0,-7.269296185755998,0.537960927003077
893,25,32.39778608703395,31.94078959815877,25,0.0,-7.39778608703395,-0.1284899012779519
894,25,32.19375142218477,31.90617226561874,25,0.0,-7.193751422184768,0.20403466484918198
895,25,32.35154526504074,31.871727587745045,25,0.0,-7.351545265040741,-0.1577938428559733
896,25,32.01225035965155,31.83745470341895,25,0.0,-7.012250359651553,0.3392949053891883
897,25,32.177967454830366,31.803352755816555,25,0.0,-7.177967454830366,-0.16571709517881317
898,25,31.720162960637197,31.769420892387398,25,0.40301315521799635,-6.720162960637197,0.4578044941931694
899,25,32.80400851689601,31.856260454669474,25,0.0,-7.804008516896012,-1.0838455562588152
900,25,31.584659353450082,31.82206471299142,25,0.5544517644642625,-6.584659353450082,1.21934916344593
901,25,32.52252706701032,31.95395990600168,25,0.0,-7.522527067010323,-0.9378677135602409
902,25,31.729553527243862,31.919276886277242,25,0.5168712258937456,-6.729553527243862,0.7929735397664608
903,25,32.04578932943663,32.03944120846627,25,0.0,-7.04578932943663,-0.31623580219276803
904,25,32.62771299149182,32.004331848967155,25,0.0,-7.627712991491819,-0.5819236620551891
905,25,31.24764491411305,31.969397598129074,25,0.5544517644642625,-6.2476449141130495,1.3800680773787697
906,25,32.481148377440675,32.1005579653091,25,0.0,-7.481148377440675,-1.2335034633276258
907,25,31.35378327579368,32.065143784713555,25,0.5544517644642625,-6.353783275793681,1.127365101646994
908,25,31.871615359826347,32.195826615795774,25,0.0,-6.871615359826347,-0.5178320840326656
909,25,32.31058501252694,32.15993728082364,25,0.0,-7.310585012526943,-0.43896965270059596
910,25,32.05306892014139,32.12422694465645,25,0.0,-7.053068920141392,0.2575160923855506
911,25,31.816379596969753,32.08869471453392,25,0.1407592182720758,-6.816379596969753,0.23668932317163893
912,25,31.087577609614794,32.09546207394569,25,0.4972533028787683,-6.087577609614794,0.7288019873549594
913,25,32.11708203217813,32.20887698089127,25,0.0,-7.117082032178132,-1.0295044225633383
914,25,32.91000433388735,32.17292255695168,25,0.0,-7.9100043338873505,-0.7929223017092184
915,25,31.018007395417424,32.137147456449604,25,0.5544517644642625,-6.018007395417424,1.8919969384699264
916,25,33.10487170729749,32.26747116772084,25,0.0,-8.104871707297491,-2.086864311880067
917,25,32.42503504585878,32.231224504055255,25,0.12329684268533034,-7.4250350458587775,0.6798366614387135
918,25,31.93873777417569,32.23205535548107,25,0.01790267200908045,-6.938737774175689,0.4862972716830889
919,25,32.34476574556112,32.201342725865054,25,0.0,-7.344765745561119,-0.4060279713854307
920,25,32.32665244073978,32.165425879179175,25,0.0,-7.326652440739778,0.018113304821341103
921,25,31.833571515278397,32.129688168513475,25,0.216952112199528,-6.833571515278397,0.49308092546138127
922,25,32.47698598997458,32.15905189085053,25,0.0,-7.47698598997458,-0.6434144746961827
923,25,32.68456549136046,32.123345970584246,25,0.0,-7.684565491360459,-0.20757950138587944
924,25,32.97900682692689,32.087818134338235,25,0.0,-7.9790068269268914,-0.29444133556643237
925,25,32.114617287992246,32.05246749391474,25,0.39781761603549914,-7.114617287992246,0.8643895389346454
926,25,32.522526840379186,32.13634058379559,25,0.0,-7.522526840379186,-0.4079095523869398
927,25,32.60844709239438,32.100747936645796,25,0.0,-7.608447092394378,-0.08592025201519249
928,25,32.452312941104786,32.06533280856426,25,0.0,-7.452312941104786,0.15613415128959218
929,25,31.521101234430454,32.03009431417092,25,0.5544517644642625,-6.5211012344304535,0.9312117066743326
930,25,31.93767981644523,32.16095195521675,25,0.0,-6.937679816445229,-0.4165785820147754
931,25,31.38601777226173,32.12523655833991,25,0.4379367051525348,-6.386017772261731,0.5516620441834981
932,25,32.363879472361965,32.220752398502306,25,0.0,-7.363879472361965,-0.9778617001002345
933,25,32.78677987389552,32.18473874567029,25,0.0,-7.786779873895519,-0.42290040153355335
934,25,32.71893104493533,32.14890471168111,25,0.0,-7.718931044935331,0.06784882896018729
935,25,31.58129150783868,32.11324940068207,25,0.5544517644642625,-6.5812915078386816,1.1376395370966499
936,25,32.61016244725594,32.2436923040037,25,0.0,-7.610162447255938,-1.0288709394172564
937,25,31.93634589929539,32.207564237915676,25,0.09607076338503084,-6.9363458992953895,0.6738165479605485
938,25,30.909409705260597,32.20036565719046,25,0.5544517644642625,-5.909409705260597,1.0269361940347927
939,25,32.81146725662864,32.3303740663701,25,0.0,-7.811467256628639,-1.902057551368042
940,25,31.778887515652283,32.29381367318865,25,0.5494248652487895,-6.778887515652283,1.032579740976356
941,25,31.98109658426551,32.42185170257809,25,0.0,-6.9810965842655115,-0.20220906861322874
942,25,32.21643142723991,32.384835062782656,25,0.0,-7.216431427239911,-0.23533484297439955
943,25,31.721723976943764,32.348003044248415,25,0.41706051283396517,-6.721723976943764,0.49470745029614704
944,25,32.16708331921946,32.43616060531319,25,0.0,-7.167083319219458,-0.44535934227569385
945,25,32.15114946729646,32.39907259956764,25,0.0,-7.151149467296463,0.01593385192299479
946,25,32.583996069973615,32.36216957102244,25,0.0,-7.583996069973615,-0.43284660267715225
947,25,31.505870976398864,32.325450597099966,25,0.5544517644642625,-6.505870976398864,1.0781250935747515
948,25,33.01778847301377,32.45483514253912,25,0.0,-8.017788473013773,-1.5119174966149096
949,25,32.63558404439325,32.41765399715058,25,0.0,-7.635584044393248,0.3822044286205255
950,25,32.225465648341945,32.38065829349831,25,0.0,-7.225465648341945,0.4101183960513026
951,25,32.102154319001485,32.34384710668778,25,0.0,-7.102154319001485,0.12331132934045996
952,25,32.43799382864988,32.307219516437414,25,0.0,-7.43799382864988,-0.3358395096483946
953,25,32.51908948975817,32.27077460705554,25,0.0,-7.519089489758173,-0.08109566110829292
954,25,32.259552314179004,32.23451146741754,25,0.0,-7.259552314179004,0.2595371755791689
955,25,32.239364255656824,32.19842919094302,25,0.0,-7.239364255656824,0.020188058522180086
956,25,32.44078371646026,32.162526875573185,25,0.0,-7.44078371646026,-0.20141946080343587
957,25,31.595195943164804,32.126803623748295,25,0.5322910022954744,-6.5951959431648035,0.8455877732954562
958,25,31.320918804255797,32.250547289354984,25,0.32631913769203447,-6.320918804255797,0.2742771389090066
959,25,31.767007850066328,32.312036443228784,25,0.0,-6.767007850066328,-0.4460890458105311
960,25,31.605447670285727,32.27556750932432,25,0.27269827242535405,-6.605447670285727,0.16156017978060078
961,25,31.268407683838436,32.32088576345698,25,0.3539143934544533,-6.268407683838436,0.33703998644729083
962,25,32.41194615067535,32.39028201746554,25,0.0,-7.411946150675348,-1.1435384668369117
963,25,33.449009734319425,32.35342283213148,25,0.0,-8.449009734319425,-1.037063583644077
964,25,32.82901446676668,32.31674748275122,25,0.07361852496667474,-7.8290144667666794,0.6199952675527456
965,25,31.846748022236916,32.30228548794363,25,0.5375621159411585,-6.846748022236916,0.9822664445297633
966,25,32.962235987983945,32.42673132144047,25,0.0,-7.962235987983945,-1.115487965747029
967,25,32.18334346198126,32.389690344444425,25,0.2595422920774065,-7.183343461981259,0.7788925260026858
968,25,32.289248657785635,32.43050246501877,25,0.0,-7.289248657785635,-0.1059051958043753
969,25,31.982125616507695,32.39344267936566,25,0.0,-6.982125616507695,0.30712304127794
970,25,32.34501695262293,32.35656773016462,25,0.0,-7.345016952622927,-0.36289133611523283
971,25,32.68142151421949,32.31987669553998,25,0.0,-7.681421514219487,-0.3364045615965594
972,25,32.64458521045715,32.28336865821397,25,0.0,-7.6445852104571514,0.036836303762335376
973,25,32.474881596411954,32.247042705483764,25,0.0,-7.474881596411954,0.16970361404519707
974,25,31.92610607296551,32.210897929198644,25,0.06455948898811788,-6.92610607296551,0.5487755234464444
975,25,31.45418919489839,32.194252933415605,25,0.408435073872934,-6.45418919489839,0.4719168780671197
976,25,32.484344776651064,32.28059615297987,25,0.0,-7.484344776651064,-1.0301555817526733
977,25,32.29272834809317,32.244284028177205,25,0.0,-7.292728348093171,0.19161642855789296
